Platform Key	Expedition Number	Expedition Name	Expedition Beginport	Expedition Endport	Expedition Chiefscientist	Expedition Chiefscientist Identifier	Expedition Chiefscientist Email	Expedition BSH Identifier	Expocode	Expedition Status	Expedition Captain	Science Activity Number	Science Activity	Science Activity Comment	Science Activity Closed	Science Activity Group	Science Activity Label	Science Activity Area	Science Activity Area Comment	Device Operation Number	Device Operation	Device Operation Start	Device Operation End	Device Operation Comment	Device Operation Closed	Device Operation Label	Device Operation Positioning System	Device Operation Subdevices	Device Operation Devicetypes	Device	Device Shortname	Device Comment	Underway	Sensor ID	Sensor Short Name	Sensor Device URN	Event Time	Event Comment	Action	Action Comment	Latitude	Longitude	Depth [m]	Speed [kn]	Course	Latitude [deg]	Longitude [deg]	Wind Dir	Wind Velocity	Transponder Lat	Transponder Lon	Transponder z	Transponder Name	Latitude Origin	Longitude Origin	Depth [m] Origin	Speed [kn] Origin	Course Origin	Latitude [deg] Origin	Longitude [deg] Origin	Wind Dir Origin	Wind Velocity Origin	Transponder Lat Origin	Transponder Lon Origin	Transponder z Origin	Transponder Name Origin	Data Origin	Device Operation  Start	Device Operation Importance	Temperature	Salinity	pH	Temperature Origin	Salinity Origin	pH Origin	file
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"0"	"PS147/2_0_Underway"		"false"					"2"	"PS147/2_0_Underway-2"	"2025-04-01 08:08:24"	"2025-04-11 07:51:28"		"true"	"hydrosweep_ds3"		"Hydrosweep across ship,Hydrosweep longside ship"	"multi-beam echosounder"	"Atlas Hydrosweep DS 3 echo sounder"	"hydrosweep_ds3"	"vessel:polarstern:hydrosweep_ds3 - The Hydrosweep DS3 is a deep water multibeam echosounder ideally suited for seabed mapping in deep water up to full ocean depth based on a sonar frequency between 14 kHz to 16 kHz. Beside bathymetric depth information from 10 m to more than 11,000 m, sidescan data and backscatter data for seabed classification are acquired."	"true"	"7327d65d-a1d7-452b-aa71-0e20a866d19e"	""	"vessel:polarstern:hydrosweep_ds3"	"2025-04-05 21:48:31"	""	"profile start"		"29° 16.204' N"	"015° 27.674' W"	"3607.9"	"11"	"20"	"29.270067"	"-15.461240"	"288.0"	"2.9"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-01 08:08:24"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"0"	"PS147/2_0_Underway"		"false"					"25"	"PS147/2_0_Underway-25"	"2025-04-01 08:08:24"	"2025-04-13 11:49:42"	""	"true"	"simrad_ek_60___ek_80"	""		"echo sounder"	"Fishing Echo Sounder"	"simrad_ek_60___ek_80"	"vessel:polarstern:simrad_ek_60___ek_80 - The sounder operates several frequencies simultaneously thus allowing to detect fish in different depths. "	"true"	"5f7aa7b1-84a9-4b79-a186-4c75d10c7d64"	""	"vessel:polarstern:simrad_ek_60___ek_80"	"2025-04-05 21:48:31"	""	"profile start"		"29° 16.204' N"	"015° 27.674' W"	"3607.9"	"11"	"20"	"29.270067"	"-15.461240"	"288.0"	"2.9"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-01 08:08:24"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"1"	"PS147/2_6-1"	"2025-04-06 09:31:58"	"2025-04-06 10:42:11"	"H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-06 09:31:58"	""	"station start"		"31° 14.688' N"	"014° 42.031' W"	"3983.1"	"1"	"101"	"31.244792"	"-14.700516"	"217.0"	"6.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 09:31:58"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"1"	"PS147/2_6-1"	"2025-04-06 09:31:58"	"2025-04-06 10:42:11"	"H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-06 09:37:06"	""	"in the water"		"31° 14.698' N"	"014° 42.030' W"	"3983.5"	"0"	"136"	"31.244964"	"-14.700504"	"216.0"	"6.7"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 09:31:58"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"1"	"PS147/2_6-1"	"2025-04-06 09:31:58"	"2025-04-06 10:42:11"	"H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-06 10:08:10"	""	"hoisting"		"31° 14.721' N"	"014° 42.028' W"	"3986.0"	"0"	"347"	"31.245342"	"-14.700464"	"220.0"	"6.7"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 09:31:58"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"1"	"PS147/2_6-1"	"2025-04-06 09:31:58"	"2025-04-06 10:42:11"	"H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-06 10:07:51"	"SE 32.1 SL:1202m"	"max depth/on ground"		"31° 14.720' N"	"014° 42.028' W"	"3983.5"	"0"	"160"	"31.245334"	"-14.700466"	"221.0"	"7.4"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 09:31:58"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"1"	"PS147/2_6-1"	"2025-04-06 09:31:58"	"2025-04-06 10:42:11"	"H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-06 10:38:17"	""	"at surface"		"31° 14.708' N"	"014° 42.059' W"	"3984.4"	"0"	"235"	"31.245126"	"-14.700976"	"219.0"	"6.7"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 09:31:58"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"1"	"PS147/2_6-1"	"2025-04-06 09:31:58"	"2025-04-06 10:42:11"	"H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-06 10:39:33"	""	"on deck"		"31° 14.705' N"	"014° 42.060' W"	"3985.4"	"0"	"196"	"31.245091"	"-14.700998"	"218.0"	"6.7"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 09:31:58"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"1"	"PS147/2_6-1"	"2025-04-06 09:31:58"	"2025-04-06 10:42:11"	"H. Bittig"	"true"	"CTD_SBE9plus_485"	""		"CTD"	"CTD LAEISZ SBE9plus SN 485"	"CTD_SBE9plus_485"	"vessel:polarstern:ctd_sbe9plus_485 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. "	"false"	"1b560340-9587-4224-af8c-c6614f04edcd"	""	"vessel:polarstern:ctd_sbe9plus_485"	"2025-04-06 10:42:11"	""	"station end"		"31° 14.702' N"	"014° 42.059' W"	"3986.1"	"0"	"132"	"31.245030"	"-14.700988"	"217.0"	"7.3"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 09:31:58"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"2"	"PS147/2_6-2"	"2025-04-06 10:42:34"	"2025-04-06 12:05:45"	"H. Fock"	"true"	"MN_S5_PS"	""		"net"	"Multinet Midi 5 Nets"	"MN_S5_PS"	"vessel:polarstern:mn_s5_ps - The Multinet which have fine mesh sizes for catching smaller organisms such as copepods, It samples vertically hauled."	"false"	"ce8e77e3-c691-46d0-a10b-add799c10a4d"	"PS"	"vessel:polarstern:mn_s5_ps"	"2025-04-06 10:53:12"	""	"in the water"		"31° 14.707' N"	"014° 42.047' W"	"3983.7"	"0"	"122"	"31.245117"	"-14.700792"	"224.0"	"8.3"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 10:42:34"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"2"	"PS147/2_6-2"	"2025-04-06 10:42:34"	"2025-04-06 12:05:45"	"H. Fock"	"true"	"MN_S5_PS"	""		"net"	"Multinet Midi 5 Nets"	"MN_S5_PS"	"vessel:polarstern:mn_s5_ps - The Multinet which have fine mesh sizes for catching smaller organisms such as copepods, It samples vertically hauled."	"false"	"ce8e77e3-c691-46d0-a10b-add799c10a4d"	"PS"	"vessel:polarstern:mn_s5_ps"	"2025-04-06 10:42:34"	""	"station start"		"31° 14.702' N"	"014° 42.059' W"	"3981.5"	"0"	"58"	"31.245029"	"-14.700981"	"217.0"	"7.3"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 10:42:34"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"3"	"PS147/2_6-3"	"2025-04-06 11:02:46"	"2025-04-06 11:11:46"	"J. Javidpour"	"true"	"apsn20"	""		"plankton net"	"Apstein Net 20M"	"apsn20"	"plankton_net:apsn20 - "	"false"	"002aa374-a07d-4e96-a030-3168ceab6f5b"			"2025-04-06 11:08:28"	""	"in the water"		"31° 14.713' N"	"014° 42.037' W"	"3984.9"	"1"	"151"	"31.245223"	"-14.700621"	"225.0"	"7.9"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 11:02:46"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"3"	"PS147/2_6-3"	"2025-04-06 11:02:46"	"2025-04-06 11:11:46"	"J. Javidpour"	"true"	"apsn20"	""		"plankton net"	"Apstein Net 20M"	"apsn20"	"plankton_net:apsn20 - "	"false"	"002aa374-a07d-4e96-a030-3168ceab6f5b"			"2025-04-06 11:02:46"	""	"station start"		"31° 14.715' N"	"014° 42.049' W"	"3984.7"	"0"	"319"	"31.245254"	"-14.700818"	"225.0"	"8.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 11:02:46"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"3"	"PS147/2_6-3"	"2025-04-06 11:02:46"	"2025-04-06 11:11:46"	"J. Javidpour"	"true"	"apsn20"	""		"plankton net"	"Apstein Net 20M"	"apsn20"	"plankton_net:apsn20 - "	"false"	"002aa374-a07d-4e96-a030-3168ceab6f5b"			"2025-04-06 11:11:35"	""	"on deck"		"31° 14.712' N"	"014° 42.042' W"	"3983.6"	"0"	"316"	"31.245195"	"-14.700694"	"226.0"	"7.0"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 11:02:46"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"3"	"PS147/2_6-3"	"2025-04-06 11:02:46"	"2025-04-06 11:11:46"	"J. Javidpour"	"true"	"apsn20"	""		"plankton net"	"Apstein Net 20M"	"apsn20"	"plankton_net:apsn20 - "	"false"	"002aa374-a07d-4e96-a030-3168ceab6f5b"			"2025-04-06 11:11:46"	""	"station end"		"31° 14.712' N"	"014° 42.043' W"	"3983.0"	"0"	"278"	"31.245197"	"-14.700710"	"226.0"	"7.0"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 11:02:46"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"4"	"PS147/2_6-4"	"2025-04-06 11:12:09"	"2025-04-06 11:21:19"	"J. Javidpour"	"true"	"apsn80"	""		"plankton net"	"Apstein Net 80M"	"apsn80"	"plankton_net:apsn80 - "	"false"	"5ecef88f-ae87-4859-9eee-fe6f10ae77d7"			"2025-04-06 11:12:09"	""	"station start"		"31° 14.712' N"	"014° 42.045' W"	"3985.2"	"1"	"261"	"31.245205"	"-14.700744"	"226.0"	"7.5"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 11:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"4"	"PS147/2_6-4"	"2025-04-06 11:12:09"	"2025-04-06 11:21:19"	"J. Javidpour"	"true"	"apsn80"	""		"plankton net"	"Apstein Net 80M"	"apsn80"	"plankton_net:apsn80 - "	"false"	"5ecef88f-ae87-4859-9eee-fe6f10ae77d7"			"2025-04-06 11:20:21"	""	"on deck"		"31° 14.699' N"	"014° 42.060' W"	"3987.2"	"0"	"287"	"31.244976"	"-14.700997"	"227.0"	"7.3"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 11:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"4"	"PS147/2_6-4"	"2025-04-06 11:12:09"	"2025-04-06 11:21:19"	"J. Javidpour"	"true"	"apsn80"	""		"plankton net"	"Apstein Net 80M"	"apsn80"	"plankton_net:apsn80 - "	"false"	"5ecef88f-ae87-4859-9eee-fe6f10ae77d7"			"2025-04-06 11:15:57"	""	"in the water"		"31° 14.712' N"	"014° 42.063' W"	"3983.2"	"0"	"302"	"31.245193"	"-14.701042"	"227.0"	"6.9"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 11:12:09"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
"vessel:polarstern"	"PS147/2"	"ANT-XXXVIV/5"	"Mindelo"	"Bremerhaven"	"Dr. Björn Fiedler"	"Geomar"	"bfiedler@geomar.de"	"20250025"	"06AQ20250401"	"finishing"	"Felix Kentges"	"6"	"PS147/2_6"	""	"true"		""	""	""	"2"	"PS147/2_6-2"	"2025-04-06 10:42:34"	"2025-04-06 12:05:45"	"H. Fock"	"true"	"MN_S5_PS"	""		"net"	"Multinet Midi 5 Nets"	"MN_S5_PS"	"vessel:polarstern:mn_s5_ps - The Multinet which have fine mesh sizes for catching smaller organisms such as copepods, It samples vertically hauled."	"false"	"ce8e77e3-c691-46d0-a10b-add799c10a4d"	"PS"	"vessel:polarstern:mn_s5_ps"	"2025-04-06 11:22:51"	"AWI004 SL:1051m"	"max depth/on ground"		"31° 14.695' N"	"014° 42.055' W"	"3983.8"	"0"	"60"	"31.244917"	"-14.700909"	"226.0"	"7.1"	""	""	""	""	"SYS.DISP.PosLatTxt"	"SYS.DISP.PosLonTxt"	"SYS.STR.DPT"	"SYS.STR.Speed"	"SYS.STR.Course"	"SYS.STR.PosLat"	"SYS.STR.PosLon"	"WEATHER.PAWIBWW.true_wind_direction"	"WEATHER.PAWIBWW.true_wind_velocity"	""	""	""	""	"V3"	"2025-04-06 10:42:34"	"1"							"DSHIP_V3_polarstern_dship1_PS147-2_actionlog.par"
